state,court,name,birth_date,start_date,end_date,mandatory_retirement,chief_justice,chief_term,ticket_party,appointer_name,appointer_party,law_school,source_url,scraped_at,Unnamed: 0,JID,gender,party,race,professional experience,election type,term start,term end,next election date,match_quality
Pennsylvania,Supreme Court of Pennsylvania,Debra Todd,"October 15, 1957","January 7, 2008",2027,2032,True,,Democratic,,,Pittsburgh,https://en.wikipedia.org/wiki/Pennsylvania_Supreme_Court,2026-05-19T20:06:52.036542+00:00,85.0,20f4ac3e-3ff7-4080-ac19-c9c1dd58909c,female,democrat,white,"corporate, plaintiff-side civil private practice, misc. private practice, judicial","elected, retention elected, partisan",2008,"january 3, 2028","november 8, 2027",High
Pennsylvania,Supreme Court of Pennsylvania,Christine Donohue,"December 24, 1952","January 4, 2016",2035,2027,False,,Democratic,,,Duquesne,https://en.wikipedia.org/wiki/Pennsylvania_Supreme_Court,2026-05-19T20:06:52.036542+00:00,49.0,44024c81-6905-48e5-ab78-e56332bb990e,female,democrat,white,"corporate, plaintiff-side civil private practice, misc. private practice, judicial","elected, partisan","january 8, 2016",january 2026,"november 4, 2025",High
Pennsylvania,Supreme Court of Pennsylvania,Kevin Dougherty,"May 19, 1962","January 4, 2016",2035,2037,False,,Democratic,,,Antioch,https://en.wikipedia.org/wiki/Pennsylvania_Supreme_Court,2026-05-19T20:06:52.036542+00:00,190.0,985be45b-4b91-48fb-be69-9c93c5380fbd,male,democrat,white,"prosecutor, misc. private practice, judicial","elected, partisan","january 5, 2016","january 4, 2026","november 4, 2025",High
Pennsylvania,Supreme Court of Pennsylvania,David Wecht,"May 20, 1962","January 4, 2016",2035,2037,False,,Independent,,,Yale,https://en.wikipedia.org/wiki/Pennsylvania_Supreme_Court,2026-05-19T20:06:52.036542+00:00,78.0,627792df-603c-43da-a5b6-cde0fa612dd0,male,democrat,white,"corporate, plaintiff-side civil private practice, misc. private practice, judicial","elected, partisan","january 7, 2016","january 4, 2026","november 4, 2025",High
Pennsylvania,Supreme Court of Pennsylvania,Sallie Updyke Mundy,"June 29, 1962","July 21, 2016",2027,2037,False,,Republican,Tom Wolf,D,Pittsburgh,https://en.wikipedia.org/wiki/Pennsylvania_Supreme_Court,2026-05-19T20:06:52.036542+00:00,290.0,f8d2e39c-cd71-432a-9872-89f193556f9d,female,republican,white,"public defender/other indigent defense, corporate, plaintiff-side civil private practice, misc. private practice, judicial","appointed, elected, partisan","july 21, 2016","december 31, 2027","november 8, 2027",High
Pennsylvania,Supreme Court of Pennsylvania,Kevin Brobson,"November 26, 1970","January 3, 2022",2031,2045,False,,Republican,,,Widener (PA),https://en.wikipedia.org/wiki/Pennsylvania_Supreme_Court,2026-05-19T20:06:52.036542+00:00,189.0,b49be668-b316-4aa6-bcbc-fee6aa145e4c,male,republican,white,"corporate, judicial","elected, partisan","january 1, 2022","january 1, 2032","november 4, 2031",High
Pennsylvania,Supreme Court of Pennsylvania,Daniel McCaffery,"July 20, 1964","January 1, 2024",2033,2039,False,,Democratic,,,Temple,https://en.wikipedia.org/wiki/Pennsylvania_Supreme_Court,2026-05-19T20:06:52.036542+00:00,71.0,4e756a51-b4fb-4120-a53d-ce38b2240e59,male,democrat,white,"prosecutor, misc. private practice, judicial",elected,"january 11, 2024","december 31, 2033","november 8, 2033",High
Rhode Island,Rhode Island Supreme Court,Paul Suttell,"January 10, 1949","July 9, 2003",,,True,,,Donald Carcieri,R,Suffolk,https://en.wikipedia.org/wiki/Rhode_Island_Supreme_Court,2026-05-19T20:06:52.296177+00:00,254.0,09f8bb2d-f2cb-4ce6-8b7c-b228c824134b,male,republican,white,"misc. private practice, judicial, legislative experience","appointed, leg confirmed",2003,lifetime,n/a - appointed for life,High
Rhode Island,Rhode Island Supreme Court,William P. Robinson III,"January 30, 1940","September 7, 2004",,,False,,,Donald Carcieri,R,BC,https://en.wikipedia.org/wiki/Rhode_Island_Supreme_Court,2026-05-19T20:06:52.296177+00:00,341.0,70795a32-bd32-450a-9d4c-2773002c026c,male,republican,white,misc. private practice,"appointed, leg confirmed",2004,lifetime,n/a - appointed for life,High
Rhode Island,Rhode Island Supreme Court,Erin Lynch Prata,"May 17, 1975","January 4, 2021",,,False,,,Gina Raimondo,D,CUA,https://en.wikipedia.org/wiki/Rhode_Island_Supreme_Court,2026-05-19T20:06:52.296177+00:00,102.0,047f9c29-9247-4a50-ab3d-052645a80dca,female,democrat,white,"misc. private practice, legislative experience","appointed, leg confirmed","january 4, 2021",lifetime,n/a - appointed for life,High
Rhode Island,Rhode Island Supreme Court,Melissa A. Long,1970 or 1971,"January 11, 2021",,,False,,,Gina Raimondo,D,GMU,https://en.wikipedia.org/wiki/Rhode_Island_Supreme_Court,2026-05-19T20:06:52.296177+00:00,225.0,683bdf73-a98e-4ba2-a192-f5d7609e60ad,female,unsure,white,"prosecutor, defend criminal legal system, plaintiff-side civil private practice, misc. private practice, judicial","appointed, leg confirmed",1997,lifetime,n/a - appointed for life,Medium
Rhode Island,Rhode Island Supreme Court,Melissa A. Long,1970 or 1971,"January 11, 2021",,,False,,,Gina Raimondo,D,GMU,https://en.wikipedia.org/wiki/Rhode_Island_Supreme_Court,2026-05-19T20:06:52.296177+00:00,229.0,fa59c6ef-08de-44ed-b292-56250bd1d2b3,female,democrat,black,"public defender/other indigent defense, government civil (non civil rights), judicial, other exec branch experience","appointed, leg confirmed","january 11, 2021",lifetime,n/a - appointed for life,High
South Carolina,South Carolina Supreme Court,John W. Kittredge,"September 28, 1956","August 1, 2008",2028,2028,False,,,,,South Carolina,https://en.wikipedia.org/wiki/South_Carolina_Supreme_Court,2026-05-19T20:06:52.528468+00:00,164.0,5272bf37-cec7-4304-9b1f-7b5c14146ed7,male,republican,white,"prosecutor, misc. private practice, judicial",leg elected,2008,"july 31, 2028",general assembly vote during session,High
South Carolina,South Carolina Supreme Court,John Few,"April 9, 1963","January 1, 2016",2026,2035,False,,,,,South Carolina,https://en.wikipedia.org/wiki/South_Carolina_Supreme_Court,2026-05-19T20:06:52.528468+00:00,152.0,0bae36e2-3ae3-4715-867d-23be9033ea04,male,republican,white,"plaintiff-side civil private practice, misc. private practice, judicial",leg elected,"february 9, 2016","july 31, 2026",general assembly vote during session,Medium
South Carolina,South Carolina Supreme Court,George C. James,"June 2, 1960","February 7, 2017",2030,2032,False,,,,,South Carolina,https://en.wikipedia.org/wiki/South_Carolina_Supreme_Court,2026-05-19T20:06:52.528468+00:00,112.0,354bbadd-44e6-4a55-a94e-bc31437b53b0,male,republican,white,"defend criminal legal system, corporate, plaintiff-side civil private practice, misc. private practice, judicial",leg elected,"february 7, 2017","july 31, 2030",general assembly vote during session,High
South Carolina,South Carolina Supreme Court,D. Garrison Hill,"July 14, 1964","February 9, 2023",2030,2036,False,,,,,South Carolina,https://en.wikipedia.org/wiki/South_Carolina_Supreme_Court,2026-05-19T20:06:52.528468+00:00,63.0,679f585d-b57e-437a-b195-9ddf4d3ca530,male,republican,white,"misc. private practice, judicial",leg elected,"february 8, 2023","july 31, 2033",general assembly vote during session,High
South Carolina,South Carolina Supreme Court,Letitia H. Verdin,1970,"August 1, 2024",2034,2044,False,,,,,South Carolina,https://en.wikipedia.org/wiki/South_Carolina_Supreme_Court,2026-05-19T20:06:52.528468+00:00,203.0,e9cff634-d7aa-48a1-9f6c-9de67c205db0,female,republican,white,"prosecutor, misc. private practice, judicial",leg elected,"august 1, 2024","july 31, 2035",general assembly vote during session,High
South Dakota,South Dakota Supreme Court,Steven R. Jensen,"March 18, 1963","November 3, 2017",2028,,True,2021–present,,Dennis Daugaard,R,South Dakota,https://en.wikipedia.org/wiki/South_Dakota_Supreme_Court,2026-05-19T20:06:52.764871+00:00,313.0,27b5e369-43b7-4085-81fb-fd93dc6f0c9b,male,republican,white,"misc. private practice, judicial","appointed, retention elected","november 3, 2017","january 5, 2029","november 7, 2028",High
South Dakota,South Dakota Supreme Court,Mark Salter,"September 26, 1968","July 9, 2018",2030,,False,,,Dennis Daugaard,R,South Dakota,https://en.wikipedia.org/wiki/South_Dakota_Supreme_Court,2026-05-19T20:06:52.764871+00:00,215.0,266e7572-3766-465b-ae78-5173acff3136,male,republican,white,"prosecutor, public defender/other indigent defense, corporate, misc. private practice, judicial","appointed, retention elected","july 9, 2018",january 2031,"november 5, 2030",High
South Dakota,South Dakota Supreme Court,Patricia DeVaney,"October 30, 1968","April 4, 2019",2030,,False,,,Kristi Noem,R,Virginia,https://en.wikipedia.org/wiki/South_Dakota_Supreme_Court,2026-05-19T20:06:52.764871+00:00,250.0,abc30cf8-d02d-4aa0-9f7c-dc604e8d8732,female,republican,white,"prosecutor, government civil (non civil rights), judicial","appointed, retention elected","may 24, 2019","january 1, 2031","november 5, 2030",High
South Dakota,South Dakota Supreme Court,Scott P. Myren,"September 22, 1964","January 5, 2021",2032,,False,,,Kristi Noem,R,Rutgers-Camden,https://en.wikipedia.org/wiki/South_Dakota_Supreme_Court,2026-05-19T20:06:52.764871+00:00,297.0,e1d57d3a-b0c1-4b2d-808d-6df47b7231ae,male,republican,white,"misc. private practice, judicial",appointed,"january 5, 2021","january 7, 2025",november 2024,High
South Dakota,South Dakota Supreme Court,Robert Gusinsky,,"December 8, 2025",2028,,False,,,Larry Rhoden,R,South Dakota,https://en.wikipedia.org/wiki/South_Dakota_Supreme_Court,2026-05-19T20:06:52.764871+00:00,278.0,20849984-ce7d-4cf6-8d13-3823ee607043,male,unsure,white,"prosecutor, corporate, plaintiff-side civil private practice, misc. private practice, judicial",appointed,"december 8, 2025",2026,"november 1, 2026",High
Tennessee,Tennessee Supreme Court,Jeffrey S. Bivins,"August 31, 1960","July 16, 2014",2030,,True,2016–2021;2025–present,,Bill Haslam,R,Vanderbilt,https://en.wikipedia.org/wiki/Tennessee_Supreme_Court,2026-05-19T20:06:52.996674+00:00,142.0,b533f2ad-90b5-4060-9833-924f57558a34,male,republican,white,"civil rights for govt, corporate, misc. private practice, judicial, other exec branch experience","retention elected, appointed","july 15, 2014","september 1, 2030","august 6, 2030",High
Tennessee,Tennessee Supreme Court,Holly M. Kirby,"July 9, 1957","September 1, 2014",2030,,False,2023–2025,,Bill Haslam,R,Memphis,https://en.wikipedia.org/wiki/Tennessee_Supreme_Court,2026-05-19T20:06:52.996674+00:00,125.0,f428f8de-f26e-492e-a431-ed01c719d906,female,republican,white,"corporate, government civil (non civil rights), misc. private practice, judicial","retention elected, appointed","september 1, 2014","september 1, 2030","august 6, 2030",High
Tennessee,Tennessee Supreme Court,Sarah K. Campbell,1982,"February 10, 2022",2030,,False,,,Bill Lee,R,Duke,https://en.wikipedia.org/wiki/Tennessee_Supreme_Court,2026-05-19T20:06:52.996674+00:00,295.0,1e4f4f23-b35e-4964-bcc8-98c4868fa961,female,republican,white,"prosecutor, government civil (non civil rights), misc. private practice","appointed, leg confirmed, retention elected","february 10, 2022","september 1, 2030","august 6, 2030",High
Tennessee,Tennessee Supreme Court,Dwight E. Tarwater,"April 28, 1955","September 1, 2023",2030,,False,,,Bill Lee,R,Tennessee,https://en.wikipedia.org/wiki/Tennessee_Supreme_Court,2026-05-19T20:06:52.996674+00:00,94.0,f46459c2-d754-45eb-88e7-4b73972f054d,male,republican,white,"plaintiff-side civil private practice, misc. private practice, judicial, law professor/academia, legislative experience, other exec branch experience",appointed,"september 1, 2023",2024,"august 6, 2024",High
Tennessee,Tennessee Supreme Court,Mary L. Wagner,1984,"September 1, 2024",2026,,False,,,Bill Lee,R,Memphis,https://en.wikipedia.org/wiki/Tennessee_Supreme_Court,2026-05-19T20:06:52.996674+00:00,219.0,15d0f0e1-6b4d-48d9-8ba7-204c56dae055,female,republican,white,"corporate, misc. private practice, judicial","appointed, leg confirmed","september 1, 2024",2026,,High
Texas,Supreme Court of Texas,Jimmy Blacklock,"August 28, 1980","January 2, 2018",2026,2056,True,,Republican,Greg Abbott,R,Yale,https://en.wikipedia.org/wiki/Supreme_Court_of_Texas,2026-05-19T20:06:53.216940+00:00,151.0,fb78dcb7-3365-4c2f-868d-2b1b6a0728c4,male,republican,white,"civil rights for govt, corporate, government civil (non civil rights), misc. private practice, other exec branch experience","elected, appointed, partisan","january 2, 2018","december 31, 2024","november 5, 2024",High
Texas,Supreme Court of Texas,Debra Lehrmann,"November 16, 1956","June 21, 2010",2028,2032,False,,Republican,Rick Perry,R,Texas,https://en.wikipedia.org/wiki/Supreme_Court_of_Texas,2026-05-19T20:06:53.216940+00:00,84.0,99cb3f0f-8f35-4a77-9311-de5beabfa970,female,republican,white,"government civil (non civil rights), misc. private practice, judicial","elected, appointed, partisan","june 21, 2010","december 31, 2028","november 7, 2028",High
Texas,Supreme Court of Texas,John P. Devine,"October 3, 1958","January 1, 2013",2030,2034,False,,Republican,,,South Texas,https://en.wikipedia.org/wiki/Supreme_Court_of_Texas,2026-05-19T20:06:53.216940+00:00,161.0,1b6986e5-21cd-4fa7-905b-e32c764b8062,male,republican,white,"plaintiff-side civil private practice, misc. private practice, judicial","elected, partisan","january 1, 2013","december 31, 2024","november 5, 2024",High
Texas,Supreme Court of Texas,J. Brett Busby,"April 12, 1973","February 21, 2019",2026,2048,False,,Republican,Greg Abbott,R,Columbia,https://en.wikipedia.org/wiki/Supreme_Court_of_Texas,2026-05-19T20:06:53.216940+00:00,25.0,b3cf085e-f8f9-44e5-8567-c62e410aa14b,male,republican,white,"corporate, plaintiff-side civil private practice, misc. private practice, judicial","elected, appointed, partisan","march 20, 2019","december 31, 2026","november 3, 2026",Medium
Texas,Supreme Court of Texas,Jane Bland,"June 1, 1965","September 4, 2019",2030,2040,False,,Republican,Greg Abbott,R,Texas,https://en.wikipedia.org/wiki/Supreme_Court_of_Texas,2026-05-19T20:06:53.216940+00:00,136.0,c39fd900-48bb-4b9d-916d-f645128a685d,female,republican,white,"corporate, misc. private practice, judicial","elected, appointed, partisan","august 26, 2019","december 31, 2024","november 5, 2024",High
Texas,Supreme Court of Texas,Rebeca Huddle,"July 7, 1973","October 30, 2020",2028,2048,False,,Republican,Greg Abbott,R,Texas,https://en.wikipedia.org/wiki/Supreme_Court_of_Texas,2026-05-19T20:06:53.216940+00:00,266.0,a624aa3a-6478-40d0-91d8-a9f7def89750,female,republican,latino,"corporate, misc. private practice, judicial","appointed, elected, partisan","october 30, 2020","december 31, 2028","november 7, 2028",High
Texas,Supreme Court of Texas,Evan Young,"September 14, 1976","November 10, 2021",2028,2052,False,,Republican,Greg Abbott,R,Yale,https://en.wikipedia.org/wiki/Supreme_Court_of_Texas,2026-05-19T20:06:53.216940+00:00,103.0,0c73b0ff-ae19-402a-97d1-452401c6b19f,male,republican,white,"defend criminal legal system, corporate, government civil (non civil rights), misc. private practice","appointed, elected, partisan","november 1, 2021","december 31, 2028","november 7, 2028",High
Texas,Supreme Court of Texas,James P. Sullivan,"May 4, 1981","January 7, 2025",2026,2058,False,,Republican,Greg Abbott,R,Harvard,https://en.wikipedia.org/wiki/Supreme_Court_of_Texas,2026-05-19T20:06:53.216940+00:00,133.0,92233020-9b2f-4d07-8248-c8a58dd53bd6,male,republican,white,"prosecutor, government civil (non civil rights), misc. private practice, judicial, law professor/academia, legislative experience, other exec branch experience","elected, partisan","january 7, 2025",2026,"november 3, 2026",High
Texas,Supreme Court of Texas,Kyle D. Hawkins,"May 6, 1980","October 24, 2025",2026,2056,False,,Republican,Greg Abbott,R,Minnesota,https://en.wikipedia.org/wiki/Supreme_Court_of_Texas,2026-05-19T20:06:53.216940+00:00,196.0,1ad9b2ed-12be-49cd-acff-ea2f720361e6,male,republican,white,"corporate, government civil (non civil rights)","elected, partisan","october 24, 2024",2026,"november 3, 2026",High
Texas,Texas Court of Criminal Appeals,David J. Schenk,"September 6, 1967","January 1, 2025",2030,2042,False,,Republican,,,Baylor,https://en.wikipedia.org/wiki/Texas_Court_of_Criminal_Appeals,2026-05-19T20:06:53.438449+00:00,80.0,32ddb72c-d843-4d4b-ac59-697e895a268a,male,republican,white,"prosecutor, corporate, government civil (non civil rights), misc. private practice, judicial","elected, partisan","january 1, 2025","january 1, 2031",,High
Texas,Texas Court of Criminal Appeals,Bert Richardson,1956,"January 1, 2015",2026,2032,False,,Republican,,,St. Mary's,https://en.wikipedia.org/wiki/Texas_Court_of_Criminal_Appeals,2026-05-19T20:06:53.438449+00:00,22.0,b5da8734-3cfd-4b1c-89bd-e3f5a2bcdcbb,male,republican,white,"prosecutor, judicial","elected, partisan","january 1, 2015","december 31, 2026","november 3, 2026",High
Texas,Texas Court of Criminal Appeals,Kevin Yeary,"September 8, 1966","January 1, 2015",2026,2042,False,,Republican,,,St. Mary's,https://en.wikipedia.org/wiki/Texas_Court_of_Criminal_Appeals,2026-05-19T20:06:53.438449+00:00,191.0,bc828d5b-a205-4b42-8100-ba8106e13cbf,male,republican,white,"prosecutor, misc. private practice","elected, partisan","january 1, 2015","december 31, 2026","november 3, 2026",Medium
Texas,Texas Court of Criminal Appeals,David Newell,"June 9, 1971","January 1, 2015",2026,2048,False,,Republican,,,Texas,https://en.wikipedia.org/wiki/Texas_Court_of_Criminal_Appeals,2026-05-19T20:06:53.438449+00:00,79.0,effbf1d2-6d44-489a-bc9b-2f0b64ea1791,male,republican,white,prosecutor,"elected, partisan","january 1, 2015","december 31, 2026","november 3, 2026",High
Texas,Texas Court of Criminal Appeals,Mary Lou Keel,"January 5, 1961","January 1, 2017",2028,2038,False,,Republican,,,Houston,https://en.wikipedia.org/wiki/Texas_Court_of_Criminal_Appeals,2026-05-19T20:06:53.438449+00:00,220.0,2b1a2f29-ed48-444a-a804-3a8c6af51c76,female,republican,white,prosecutor,"elected, partisan","january 1, 2017","december 31, 2028","november 7, 2028",High
Texas,Texas Court of Criminal Appeals,Scott Walker,"July 10, 1953","January 1, 2017",2028,2028,False,,Republican,,,Baylor,https://en.wikipedia.org/wiki/Texas_Court_of_Criminal_Appeals,2026-05-19T20:06:53.438449+00:00,299.0,45c294de-08f4-4166-90c5-1488d8735f59,male,republican,white,plaintiff-side civil private practice,"elected, partisan","january 1, 2017","december 31, 2028","november 7, 2028",High
Texas,Texas Court of Criminal Appeals,Jesse McClure,1972,"January 1, 2021",2028,2050,False,,Republican,Greg Abbott,R,Texas,https://en.wikipedia.org/wiki/Texas_Court_of_Criminal_Appeals,2026-05-19T20:06:53.438449+00:00,148.0,abd9cb62-af94-4274-8174-6f957bbff477,male,republican,black,"prosecutor, corporate, government civil (non civil rights), misc. private practice, judicial, other exec branch experience","appointed, elected, partisan","january 1, 2021","december 31, 2028","november 7, 2028",High
Texas,Texas Court of Criminal Appeals,Lee Finley,"July 19, 1970","January 1, 2025",2030,2046,False,,Republican,,,Texas,https://en.wikipedia.org/wiki/Texas_Court_of_Criminal_Appeals,2026-05-19T20:06:53.438449+00:00,200.0,e1ba6542-3c3b-4420-96df-f19a7b23d52e,male,republican,white,misc. private practice,"elected, partisan","january 1, 2025","january 1, 2031",,High
Texas,Texas Court of Criminal Appeals,Gina G. Parker,"November 30, 1961","January 1, 2025",2030,2040,False,,Republican,,,Baylor,https://en.wikipedia.org/wiki/Texas_Court_of_Criminal_Appeals,2026-05-19T20:06:53.438449+00:00,114.0,56527aaa-5d06-4d9e-8dfb-881b631d9409,female,republican,white,"prosecutor, misc. private practice","elected, partisan","january 1, 2025",january 2031,,High
Utah,Utah Supreme Court,Matthew B. Durrant,"March 27, 1957","February 8, 2000","January 1, 2035",,True,,,Mike Leavitt,R,Harvard,https://en.wikipedia.org/wiki/Utah_Supreme_Court,2026-05-19T20:06:53.670829+00:00,222.0,0dd9ef94-1807-4347-8592-c41384071031,male,republican,white,"misc. private practice, judicial","appointed, retention elected, leg confirmed",2000,"january 5, 2025","november 5, 2024",High
Utah,Utah Supreme Court,Paige Petersen,"February 17, 1972","January 19, 2018","January 3, 2033",,False,,,Gary Herbert,R,Yale,https://en.wikipedia.org/wiki/Utah_Supreme_Court,2026-05-19T20:06:53.670829+00:00,247.0,5d151bd1-930d-496f-a3cb-23b623a69e5b,female,unsure,white,"prosecutor, misc. private practice, judicial","appointed, leg confirmed, retention elected","january 19, 2018","january 1, 2033","november 2, 2032",High
Utah,Utah Supreme Court,Jill Pohlman,"April 8, 1973","August 17, 2022","January 4, 2027",,False,,,Spencer Cox,R,Utah,https://en.wikipedia.org/wiki/Utah_Supreme_Court,2026-05-19T20:06:53.670829+00:00,88.0,44ce9822-b910-4452-ad9b-87a3a6af1b43,female,unsure,white,"prosecutor, corporate, misc. private practice, judicial","appointed, leg confirmed",tbd - likely to be confirmed 5/11/2022,tbd,tbd,Medium
Utah,Utah Supreme Court,Jill Pohlman,"April 8, 1973","August 17, 2022","January 4, 2027",,False,,,Spencer Cox,R,Utah,https://en.wikipedia.org/wiki/Utah_Supreme_Court,2026-05-19T20:06:53.670829+00:00,150.0,8a663a95-f09e-4e08-8249-53e28691266d,female,unsure,white,"misc. private practice, judicial","appointed, leg confirmed","august 17, 2022","december 31, 2027","november 8, 2027",High
Utah,Utah Supreme Court,John Nielsen,,"December 1, 2025","January 6, 2031",,False,,,Spencer Cox,R,BYU,https://en.wikipedia.org/wiki/Utah_Supreme_Court,2026-05-19T20:06:53.670829+00:00,159.0,da6b0653-cd5f-4d03-94f0-9aaee75aea56,male,unsure,white,"prosecutor, corporate, misc. private practice, judicial","appointed, leg confirmed","december 1, 2025",,,High
Vermont,Vermont Supreme Court,Paul Reiber,"June 20, 1947",October 2003,2029,,True,,,Jim Douglas,R,Suffolk,https://en.wikipedia.org/wiki/Vermont_Supreme_Court,2026-05-19T20:06:53.905657+00:00,257.0,c1acb792-6125-4ba8-8b4d-1a0626184552,male,republican,white,misc. private practice,"appointed, leg retention","december 17, 2004","march 31, 2023",vt general assembly votes to retain at end of term,High
Vermont,Vermont Supreme Court,Harold Eaton Jr.,"August 25, 1955","October 27, 2014",2029,,False,,,Peter Shumlin,D,Vermont,https://en.wikipedia.org/wiki/Vermont_Supreme_Court,2026-05-19T20:06:53.905657+00:00,124.0,af7c649c-0d60-4069-af9b-2eb90b8bac45,male,unsure,white,"prosecutor, corporate, plaintiff-side civil private practice, misc. private practice, judicial","appointed, leg retention","october 27, 2014","march 31, 2023",vt general assembly votes to retain at end of term,High
Vermont,Vermont Supreme Court,Nancy Waples,"October 7, 1960","April 15, 2022",2029,,False,,,Phil Scott,R,St. John's,https://en.wikipedia.org/wiki/Vermont_Supreme_Court,2026-05-19T20:06:53.905657+00:00,241.0,e760da63-0100-4f40-9a5a-cacf3abe4223,female,unsure,asian american,"prosecutor, public defender/other indigent defense, judicial","appointed, leg retention","march 25, 2022",unsure,unsure,High
Vermont,Vermont Supreme Court,Christina Nolan,"September 26, 1979","February 3, 2026",2029,,False,,,Phil Scott,R,Boston College,https://en.wikipedia.org/wiki/Vermont_Supreme_Court,2026-05-19T20:06:53.905657+00:00,48.0,f39ebcb4-a753-44c6-bfc8-7871b0a4dcbf,female,republican,white,prosecutor,"appointed, leg retention","february 3, 2026",2029,,High
Vermont,Vermont Supreme Court,Michael P. Drescher,1965,"February 4, 2026",2029,,False,,,Phil Scott,R,Northwestern,https://en.wikipedia.org/wiki/Vermont_Supreme_Court,2026-05-19T20:06:53.905657+00:00,237.0,5f3663e4-b264-4c6d-98ee-19a8e8f7f4ee,male,unsure,white,"prosecutor, corporate, government civil (non civil rights), misc. private practice","appointed, leg retention","february 3, 2026",2029,,High
Virginia,Supreme Court of Virginia,Cleo Powell,"January 12, 1957","August 1, 2011","July 31, 2035","January 28, 2031",True,,,,,Virginia,https://en.wikipedia.org/wiki/Virginia_Supreme_Court,2026-05-19T20:06:54.136833+00:00,53.0,ca7688ff-6a6b-4c65-b9bb-d1d9db613e6e,female,democrat,black,"civil rights for govt, corporate, misc. private practice, judicial",leg elected,"august 1, 2011","july 31, 2023",leg will have opp to reappoint at end of term,High
Virginia,Supreme Court of Virginia,Cleo Powell,"January 12, 1957","August 1, 2011","July 31, 2035","January 28, 2031",True,,,,,Virginia,https://en.wikipedia.org/wiki/Virginia_Supreme_Court,2026-05-19T20:06:54.136833+00:00,53.0,ca7688ff-6a6b-4c65-b9bb-d1d9db613e6e,female,democrat,black,"civil rights for govt, corporate, misc. private practice, judicial",leg elected,"august 1, 2011","july 31, 2023",leg will have opp to reappoint at end of term,High
Virginia,Supreme Court of Virginia,D. Arthur Kelsey,"October 9, 1961","February 1, 2015","January 31, 2027","January 30, 2035",False,,,,,William and Mary,https://en.wikipedia.org/wiki/Virginia_Supreme_Court,2026-05-19T20:06:54.136833+00:00,62.0,782534a6-3380-4838-8ade-7c31b963160e,male,republican,white,"corporate, judicial",leg elected,"march 6, 2015","january 31, 2027",leg will have opp to reappoint at end of term,High
Virginia,Supreme Court of Virginia,Stephen R. McCullough,"February 15, 1972","March 3, 2016","March 2, 2028","January 30, 2046",False,,,,,Richmond,https://en.wikipedia.org/wiki/Virginia_Supreme_Court,2026-05-19T20:06:54.136833+00:00,309.0,01214042-f191-4757-a6d2-d28bedb4b479,male,republican,white,"prosecutor, judicial",leg elected,"march 3, 2016","march 2, 2028",leg will have opp to reappoint at end of term,High
Virginia,Supreme Court of Virginia,Teresa M. Chafin,"October 4, 1955","September 1, 2019","August 31, 2031","January 30, 2029",False,,,,,Richmond,https://en.wikipedia.org/wiki/Virginia_Supreme_Court,2026-05-19T20:06:54.136833+00:00,319.0,97df571e-3a88-471a-8d3c-7ecb73b47294,female,republican,white,"misc. private practice, judicial",leg elected,"september 1, 2019","august 31, 2031",leg will have opp to reappoint at end of term - chafin will turn 73 in 2028 (before term ends),High
Virginia,Supreme Court of Virginia,Wesley G. Russell Jr.,1970,"July 1, 2022","June 30, 2034","February 2, 2044",False,,,,,George Mason,https://en.wikipedia.org/wiki/Virginia_Supreme_Court,2026-05-19T20:06:54.136833+00:00,334.0,82447a01-9524-4c67-9a56-a112f6c86342,male,unsure,white,"government civil (non civil rights), misc. private practice, judicial",leg elected,"july 1, 2022","june 30, 2034","leg election by june 30, 2034",High
Virginia,Supreme Court of Virginia,Thomas P. Mann,"March 11, 1965","August 1, 2022","July 31, 2034","February 1, 2039",False,,,,,American,https://en.wikipedia.org/wiki/Virginia_Supreme_Court,2026-05-19T20:06:54.136833+00:00,323.0,a57c2fa8-1141-42da-8fea-b08b932b3c61,male,unsure,white,"plaintiff-side civil private practice, misc. private practice, judicial",leg elected,"july 1, 2022","june 30, 2034","leg election by june 30, 2034",High
Virginia,Supreme Court of Virginia,Junius P. Fulton III,1958,"January 1, 2026","December 31, 2037","February 3, 2032",False,,,,,William and Mary,https://en.wikipedia.org/wiki/Virginia_Supreme_Court,2026-05-19T20:06:54.136833+00:00,177.0,c0b4957c-ffb1-40e5-a222-c7abcef95125,male,,black,"prosecutor, public defender/other indigent defense, misc. private practice, judicial",leg elected,"january 1, 2026","december 31, 2037",,High
Washington,Washington Supreme Court,Debra L. Stephens,1965,"January 1, 2008",2026,2040,True,2025–present2020–2021,,Christine Gregoire,D,Gonzaga,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,19.0,d488f1bb-9011-41fe-a83d-b34bb6feae41,female,democrat,white,"prosecutor, public defender/other indigent defense, judicial","elected, nonpartisan","january 11, 1993","january 1, 2029","november 7, 2028",Medium
Washington,Washington Supreme Court,Debra L. Stephens,1965,"January 1, 2008",2026,2040,True,2025–present2020–2021,,Christine Gregoire,D,Gonzaga,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,83.0,0fc185e1-1f9e-4038-a61a-e04d8df5c849,female,democrat,white,"plaintiff-side civil private practice, judicial","appointed, elected, nonpartisan","january 1, 2008","january 10, 2027","november 3, 2026",High
